,Ax,Ay,Az,Gx,Gy,Gz,distance,shot_type
0,0.68115234375,-0.5400390625,-0.2626953125,12.256097560975611,6.646341463414635,-8.231707317073171,125,6
1,0.6640625,-0.55224609375,-0.25830078125,8.963414634146343,8.841463414634147,-7.682926829268293,125,6
2,0.6669921875,-0.55810546875,-0.2734375,6.585365853658537,10.30487804878049,-6.890243902439025,125,6
3,0.65625,-0.56591796875,-0.25537109375,5.670731707317073,10.182926829268293,-6.158536585365854,125,6
4,0.63134765625,-0.58984375,-0.236328125,6.707317073170732,8.78048780487805,-5.121951219512195,125,6
5,0.6318359375,-0.6015625,-0.23486328125,7.743902439024391,7.073170731707318,-4.695121951219512,125,6
6,0.6259765625,-0.59765625,-0.26025390625,8.170731707317074,6.036585365853659,-3.4756097560975614,125,6
7,0.61328125,-0.6044921875,-0.26025390625,10.30487804878049,3.048780487804878,-2.682926829268293,125,6
8,0.6123046875,-0.61328125,-0.28076171875,13.29268292682927,0.6097560975609757,-2.1951219512195124,125,6
9,0.6171875,-0.59716796875,-0.2822265625,14.207317073170733,-1.0975609756097562,-2.073170731707317,125,6
10,0.66259765625,-0.537109375,-0.294921875,12.195121951219512,0.3658536585365854,-2.073170731707317,125,6
11,0.66943359375,-0.509765625,-0.2958984375,7.195121951219513,3.8414634146341466,-2.1341463414634148,125,6
12,0.67431640625,-0.51513671875,-0.28564453125,1.707317073170732,7.439024390243903,-1.9512195121951221,125,6
13,0.6650390625,-0.53173828125,-0.25244140625,-1.8902439024390245,9.51219512195122,-1.8902439024390245,125,6
14,0.6748046875,-0.5302734375,-0.22705078125,-2.9268292682926833,10.426829268292684,-1.6463414634146343,125,6
15,0.67626953125,-0.529296875,-0.21923828125,-3.4756097560975614,10.792682926829269,-1.7682926829268295,125,6
16,0.6884765625,-0.50244140625,-0.19970703125,-2.3170731707317076,8.048780487804878,-2.378048780487805,125,6
17,0.685546875,-0.498046875,-0.17041015625,3.231707317073171,2.439024390243903,-2.3170731707317076,125,6
18,0.64111328125,-0.52197265625,-0.18408203125,9.329268292682928,-3.4756097560975614,-0.7317073170731708,125,6
19,0.619140625,-0.55908203125,-0.220703125,13.170731707317074,-6.2804878048780495,1.0975609756097562,125,6
20,0.61328125,-0.580078125,-0.22119140625,14.756097560975611,-7.25609756097561,2.1951219512195124,125,6
21,0.650390625,-0.54296875,-0.21484375,15.000000000000002,-6.463414634146342,2.1951219512195124,125,6
22,0.69677734375,-0.50732421875,-0.21240234375,11.646341463414634,-3.353658536585366,2.3170731707317076,125,6
23,0.685546875,-0.50341796875,-0.2294921875,7.317073170731708,-15.609756097560977,2.439024390243903,125,6
24,0.65283203125,-0.52587890625,-0.23974609375,4.878048780487806,1.5853658536585367,1.7682926829268295,125,6
25,0.66455078125,-0.52099609375,-0.23291015625,3.8414634146341466,2.682926829268293,1.402439024390244,125,6
26,0.68359375,-0.5048828125,-0.212890625,3.658536585365854,3.780487804878049,0.9146341463414634,125,6
27,0.69921875,-0.49462890625,-0.21337890625,2.5,4.634146341463415,0.3658536585365854,125,6
28,0.70166015625,-0.4619140625,-0.22216796875,1.829268292682927,4.51219512195122,0.48780487804878053,125,6
29,0.67822265625,-0.47705078125,-0.212890625,3.8414634146341466,1.7682926829268295,1.2195121951219514,125,6
30,0.65625,-0.49560546875,-0.19970703125,7.25609756097561,-1.524390243902439,1.402439024390244,125,6
31,0.6865234375,-0.4638671875,-0.1796875,8.841463414634147,-1.8902439024390245,0.7317073170731708,125,6
32,0.6904296875,-0.4521484375,-0.1767578125,9.817073170731708,-2.0121951219512195,0.48780487804878053,125,6
33,0.6923828125,-0.455078125,-0.1748046875,10.060975609756099,-1.7682926829268295,0.12195121951219513,125,6
34,0.7041015625,-0.453125,-0.16943359375,10.182926829268293,-1.0975609756097562,-0.6707317073170732,125,6
35,0.7177734375,-0.4326171875,-0.1591796875,10.426829268292684,0.24390243902439027,-1.8902439024390245,125,6
36,0.7294921875,-0.41552734375,-0.16455078125,9.451219512195122,2.25609756097561,-3.2926829268292686,125,6
37,0.751953125,-0.40576171875,-0.16015625,6.7682926829268295,5.3048780487804885,-4.390243902439025,125,6
38,0.76708984375,-0.3984375,-0.1689453125,3.353658536585366,7.317073170731708,-5.548780487804878,125,6
39,0.7578125,-0.4072265625,-0.158203125,3.048780487804878,6.829268292682928,-5.7926829268292686,125,6
40,0.720703125,-0.4677734375,-0.16845703125,3.780487804878049,5.609756097560976,-5.975609756097562,125,6
41,0.70361328125,-0.48681640625,-0.15771484375,6.219512195121951,3.9024390243902443,-5.975609756097562,125,6
42,0.685546875,-0.51806640625,-0.16943359375,8.109756097560977,2.1341463414634148,-5.609756097560976,125,6
43,0.69921875,-0.51025390625,-0.18701171875,8.536585365853659,1.4634146341463417,-5.975609756097562,125,6
44,0.689453125,-0.505859375,-0.19140625,8.353658536585366,1.829268292682927,-5.731707317073171,125,6
45,0.6962890625,-0.498046875,-0.197265625,6.158536585365854,3.963414634146342,-5.853658536585367,125,6
46,0.71484375,-0.49365234375,-0.2080078125,2.1341463414634148,7.439024390243903,-5.182926829268293,125,6
47,0.7109375,-0.49267578125,-0.2001953125,-0.7926829268292683,9.634146341463415,-4.451219512195122,125,6
48,0.7109375,-0.48779296875,-0.20703125,-2.25609756097561,11.341463414634147,-3.658536585365854,125,6
49,0.71484375,-0.4951171875,-0.2109375,-2.6219512195121952,12.378048780487806,-2.804878048780488,125,6
50,0.69775390625,-0.517578125,-0.21044921875,-2.6219512195121952,13.231707317073171,-1.7682926829268295,125,6
51,0.69287109375,-0.5439453125,-0.2314453125,-3.4756097560975614,14.085365853658537,-1.0975609756097562,125,6
52,0.69287109375,-0.54833984375,-0.224609375,-4.573170731707317,14.390243902439027,-0.7317073170731708,125,6
53,0.6728515625,-0.58740234375,-0.20947265625,-1.7682926829268295,11.585365853658537,0.5487804878048781,125,6
54,0.619140625,-0.5087890625,-0.181640625,4.451219512195122,7.621951219512196,1.5853658536585367,125,6
55,0.603515625,-0.6123046875,-0.17626953125,8.902439024390244,5.182926829268293,2.0121951219512195,125,6
56,0.615234375,-0.57763671875,-0.17333984375,10.0,3.8414634146341466,2.3170731707317076,125,6
57,0.63330078125,-0.54833984375,-0.19189453125,10.426829268292684,3.353658536585366,2.5,125,6
58,0.646484375,-0.53955078125,-0.1904296875,10.975609756097562,2.5609756097560976,2.5,125,6
59,0.654296875,-0.54296875,-0.19482421875,10.792682926829269,2.3170731707317076,2.439024390243903,125,6
60,0.6640625,-0.52490234375,-0.20947265625,9.146341463414634,3.4756097560975614,2.439024390243903,125,6
61,0.67822265625,-0.62451171875,-0.2109375,6.219512195121951,5.365853658536586,2.3170731707317076,125,6
62,0.677734375,-0.5,-0.228515625,4.024390243902439,6.829268292682928,2.25609756097561,125,6
63,0.66748046875,-0.49951171875,-0.1943359375,2.804878048780488,7.621951219512196,1.707317073170732,125,6
