,Ax,Ay,Az,Gx,Gy,Gz,distance,shot_type
0,0.734375,-0.2880859375,-0.333984375,20.426829268292686,13.353658536585368,6.707317073170732,130,4
1,0.74462890625,-0.2802734375,-0.287109375,18.04878048780488,15.000000000000002,8.841463414634147,130,4
2,0.7734375,-0.2744140625,-0.32958984375,18.84146341463415,14.939024390243905,9.085365853658537,130,4
3,0.8076171875,-0.2587890625,-0.337890625,20.243902439024392,15.000000000000002,8.475609756097562,130,4
4,0.82275390625,-0.244140625,-0.3330078125,20.121951219512198,14.756097560975611,7.317073170731708,130,4
5,0.8486328125,-0.2236328125,-0.32861328125,19.02439024390244,13.29268292682927,6.829268292682928,130,4
6,0.8525390625,-0.232421875,-0.35986328125,18.658536585365855,10.609756097560977,4.024390243902439,130,4
7,0.84765625,-0.28515625,-0.37890625,18.78048780487805,9.573170731707318,1.1585365853658538,130,4
8,0.84228515625,-0.30859375,-0.361328125,18.902439024390244,6.829268292682928,-1.0975609756097562,130,4
9,0.8466796875,-0.30908203125,-0.34619140625,19.02439024390244,5.0,-3.1097560975609757,130,4
10,0.83642578125,-0.32373046875,-0.35546875,17.31707317073171,1.8902439024390245,-5.121951219512195,130,4
11,0.8154296875,-0.35107421875,-0.33642578125,15.30487804878049,1.1585365853658538,-6.646341463414635,130,4
12,0.7734375,-0.38330078125,-0.25390625,15.914634146341465,-3.2926829268292686,-7.25609756097561,130,4
13,0.73681640625,-0.376953125,-0.18408203125,19.02439024390244,-5.182926829268293,-8.475609756097562,130,4
14,0.73583984375,-0.3603515625,-0.12744140625,19.451219512195124,-5.609756097560976,-7.8048780487804885,130,4
15,0.71923828125,-0.34326171875,-0.06640625,19.32926829268293,-5.3048780487804885,-5.975609756097562,130,4
16,0.68505859375,-0.36181640625,-0.0732421875,18.414634146341466,-4.390243902439025,-5.3048780487804885,130,4
17,0.67431640625,-0.3642578125,-0.025390625,17.25609756097561,-2.378048780487805,-3.2926829268292686,130,4
18,0.66650390625,-0.34375,-0.0400390625,15.853658536585368,-3.1097560975609757,-1.707317073170732,130,4
19,0.681640625,-0.3291015625,-0.08349609375,15.365853658536587,-1.5853658536585367,-1.402439024390244,130,4
20,0.6865234375,-0.33642578125,-0.06982421875,14.51219512195122,-2.5609756097560976,0.7317073170731708,130,4
21,0.68994140625,-0.3388671875,-0.1064453125,12.134146341463415,-1.5853658536585367,0.853658536585366,130,4
22,0.71044921875,-0.32373046875,-0.087890625,10.914634146341465,-2.378048780487805,1.2804878048780488,130,4
23,0.73779296875,-0.31884765625,-0.0869140625,11.341463414634147,-4.634146341463415,1.5853658536585367,130,4
24,0.73388671875,-0.33984375,-0.09130859375,13.78048780487805,-7.926829268292684,1.524390243902439,130,4
25,0.755859375,-0.3388671875,-0.10546875,16.28048780487805,-10.914634146341465,0.6707317073170732,130,4
26,0.79345703125,-0.33447265625,-0.1337890625,17.012195121951223,-12.987804878048781,0.06097560975609757,130,4
27,0.81201171875,-0.3349609375,-0.15380859375,16.463414634146343,-15.365853658536587,-0.6707317073170732,130,4
28,0.81884765625,-0.3388671875,-0.17041015625,16.219512195121954,-16.52439024390244,-0.7926829268292683,130,4
29,0.82470703125,-0.3525390625,-0.1689453125,14.939024390243905,-17.926829268292686,-0.7926829268292683,130,4
30,0.83251953125,-0.3525390625,-0.15087890625,13.04878048780488,-19.32926829268293,-0.1829268292682927,130,4
31,0.80419921875,-0.39990234375,-0.18359375,10.853658536585368,-20.48780487804878,15.54878048780488,130,4
32,0.76318359375,-0.4169921875,-0.1708984375,8.597560975609756,-19.939024390243905,0.30487804878048785,130,4
33,0.759765625,-0.39794921875,-0.1689453125,6.158536585365854,-20.30487804878049,1.6463414634146343,130,4
34,0.751953125,-0.38671875,-0.17578125,2.1951219512195124,-20.731707317073173,3.536585365853659,130,4
35,0.75830078125,-0.36083984375,-0.21435546875,-1.7682926829268295,-19.81707317073171,5.487804878048781,130,4
36,0.75146484375,-0.36279296875,-0.24951171875,-5.7926829268292686,-18.719512195121954,7.317073170731708,130,4
37,0.73486328125,-0.37158203125,-0.29150390625,-8.841463414634147,-18.414634146341466,7.8048780487804885,130,4
38,0.72509765625,-0.36474609375,-0.28173828125,-10.121951219512196,-20.0,9.146341463414634,130,4
39,0.67919921875,-0.404296875,-0.26318359375,-6.402439024390245,-23.658536585365855,10.487804878048781,130,4
40,0.6767578125,-0.4189453125,-0.2900390625,-3.1707317073170733,-24.695121951219516,10.792682926829269,130,4
41,0.6806640625,-0.4091796875,-0.2998046875,-1.5853658536585367,-24.512195121951223,11.463414634146343,130,4
42,0.70263671875,-0.3896484375,-0.32666015625,-2.6219512195121952,-22.500000000000004,11.76829268292683,130,4
43,0.7177734375,-0.35107421875,-0.30859375,-5.731707317073171,-19.634146341463417,13.29268292682927,130,4
44,0.72265625,-0.32763671875,-0.31591796875,-9.390243902439025,-16.28048780487805,13.414634146341465,130,4
45,0.72021484375,-0.34423828125,-0.3154296875,-11.219512195121952,-14.329268292682928,14.207317073170733,130,4
46,0.708984375,-0.36181640625,-0.333984375,-10.975609756097562,-14.26829268292683,15.243902439024392,130,4
47,0.70703125,-0.35693359375,-0.3876953125,-10.670731707317074,-13.04878048780488,14.451219512195124,130,4
48,0.74951171875,-0.33642578125,-0.4140625,-11.158536585365855,-10.975609756097562,13.353658536585368,130,4
49,0.767578125,-0.32861328125,-0.4306640625,-11.829268292682928,-8.963414634146343,12.073170731707318,130,4
50,0.77197265625,-0.33544921875,-0.4365234375,-12.195121951219512,-6.7682926829268295,10.30487804878049,130,4
51,0.771484375,-0.3232421875,-0.466796875,-13.536585365853659,-3.658536585365854,8.597560975609756,130,4
52,0.734375,-0.33203125,-0.46240234375,-15.060975609756099,-0.5487804878048781,7.560975609756098,130,4
53,0.6865234375,-0.345703125,-0.466796875,-15.975609756097562,1.8902439024390245,6.646341463414635,130,4
54,0.65283203125,-0.3525390625,-0.48486328125,-15.426829268292684,3.780487804878049,5.609756097560976,130,4
55,0.630859375,-0.3466796875,-0.51513671875,-15.121951219512196,5.609756097560976,4.939024390243903,130,4
56,0.60595703125,-0.33837890625,-0.517578125,-14.451219512195124,6.585365853658537,4.939024390243903,130,4
