,Ax,Ay,Az,Gx,Gy,Gz,distance,shot_type
0,0.6748046875,-0.46728515625,-0.37890625,5.975609756097562,5.7926829268292686,-1.7682926829268295,145,6
1,0.6796875,-0.474609375,-0.37646484375,5.7926829268292686,6.585365853658537,-1.524390243902439,145,6
2,0.673828125,-0.47216796875,-0.37158203125,5.121951219512195,7.560975609756098,-1.402439024390244,145,6
3,0.68115234375,-0.4716796875,-0.3466796875,4.75609756097561,8.109756097560977,-1.4634146341463417,145,6
4,0.68701171875,-0.45947265625,-0.3359375,4.939024390243903,8.658536585365855,-0.9146341463414634,145,6
5,0.6796875,-0.45458984375,-0.33544921875,5.609756097560976,9.02439024390244,-1.0975609756097562,145,6
6,0.68212890625,-0.44970703125,-0.34375,6.036585365853659,8.841463414634147,-1.4634146341463417,145,6
7,0.6982421875,-0.44384765625,-0.25341796875,6.402439024390245,6.463414634146342,-1.7682926829268295,145,6
8,0.67529296875,-0.46240234375,-0.39404296875,7.865853658536586,6.097560975609756,-2.8658536585365857,145,6
9,0.6875,-0.4482421875,-0.38623046875,8.902439024390244,5.975609756097562,-4.2682926829268295,145,6
10,0.69091796875,-0.43115234375,-0.35791015625,9.451219512195122,5.7926829268292686,-5.365853658536586,145,6
11,0.68017578125,-0.44384765625,-0.35302734375,10.0,4.939024390243903,-5.487804878048781,145,6
12,0.66162109375,-0.45263671875,-0.33740234375,10.060975609756099,4.573170731707317,-5.0,145,6
13,0.65478515625,-0.4443359375,-0.3271484375,9.51219512195122,4.634146341463415,-4.390243902439025,145,6
14,0.646484375,-0.43505859375,-0.3173828125,8.414634146341465,5.487804878048781,-3.9024390243902443,145,6
15,0.6455078125,-0.43994140625,-0.314453125,7.500000000000001,6.402439024390245,-3.536585365853659,145,6
16,0.6376953125,-0.458984375,-0.3154296875,8.78048780487805,4.75609756097561,-3.353658536585366,145,6
17,0.626953125,-0.48193359375,-0.3623046875,11.28048780487805,2.8658536585365857,-3.658536585365854,145,6
