,Ax,Ay,Az,Gx,Gy,Gz
21,-0.70556640625,0.5048828125,0.54443359375,7.847328244274809,0.5648854961832062,0.5954198473282443
22,-0.6943359375,0.515869140625,0.54052734375,1.7404580152671756,1.465648854961832,0.4580152671755725
23,-0.688232421875,0.525634765625,0.53857421875,-4.854961832061068,1.450381679389313,-1.6793893129770991
24,-0.68115234375,0.529541015625,0.546875,-11.389312977099237,2.595419847328244,-5.3893129770992365
25,-0.748291015625,0.5234375,0.5751953125,-13.236641221374045,3.66412213740458,-7.603053435114504
26,-0.6953125,0.513427734375,0.58740234375,-9.34351145038168,3.480916030534351,-8.13740458015267
27,-0.701416015625,0.4375,0.59033203125,-7.099236641221374,2.687022900763359,-7.435114503816794
28,-0.703369140625,0.493408203125,0.60107421875,3.435114503816794,2.381679389312977,-5.6183206106870225
29,-0.69970703125,0.49462890625,0.594970703125,3.954198473282443,2.1068702290076335,-4.213740458015267
30,-0.702880859375,0.506591796875,0.595703125,7.938931297709924,1.2213740458015268,-1.5725190839694656
31,-0.710693359375,0.500732421875,0.579833984375,13.740458015267176,3.83206106870229,-3.7557251908396947
32,-0.702392578125,0.50341796875,0.57958984375,13.465648854961833,-1.450381679389313,2.3053435114503817
33,-0.70263671875,0.505859375,0.500244140625,11.358778625954198,-2.3053435114503817,3.099236641221374
34,-0.690185546875,0.5185546875,0.568603515625,7.465648854961832,-2.1374045801526718,2.4122137404580153
35,-0.75,0.510986328125,0.565185546875,7.633587786259542,-0.9465648854961832,1.8015267175572518
36,-0.691162109375,0.514892578125,0.623046875,0.8396946564885496,0.15267175572519084,1.4351145038167938
37,-0.626953125,0.50390625,0.570068359375,-2.030534351145038,0.7938931297709924,0.5954198473282443
38,-0.6845703125,0.489013671875,0.583740234375,-2.3206106870229006,1.7251908396946565,0.4580152671755725
39,-0.68408203125,0.47900390625,0.5859375,-0.5801526717557252,1.7404580152671756,-0.2595419847328244
40,-0.74951171875,0.48291015625,0.583984375,1.282442748091603,1.816793893129771,-0.7938931297709924
41,-0.696044921875,0.498046875,0.59375,5.129770992366412,2.6259541984732824,-0.8702290076335878
42,-0.708251953125,0.496337890625,0.594482421875,9.32824427480916,2.900763358778626,-0.9465648854961832
43,-0.716796875,0.49853515625,0.586669921875,11.32824427480916,2.366412213740458,-0.48854961832061067
44,-0.720703125,0.48388671875,0.56396484375,10.65648854961832,1.5267175572519085,-0.015267175572519083
45,-0.718505859375,0.4755859375,0.5068359375,8.091603053435115,0.9465648854961832,-3.786259541984733
46,-0.70703125,0.481201171875,0.564697265625,5.984732824427481,1.2366412213740459,1.786259541984733
47,-0.713623046875,0.464599609375,0.5556640625,7.6183206106870225,1.450381679389313,3.435114503816794
48,-0.70458984375,0.471923828125,0.55859375,1.9083969465648856,2.4580152671755724,4.305343511450381
49,-0.69287109375,0.46630859375,0.624755859375,1.6488549618320612,0.0,4.122137404580153
50,-0.68505859375,0.4658203125,0.55712890625,3.5114503816793894,4.412213740458015,2.4885496183206106
51,-0.677978515625,0.473876953125,0.549560546875,4.854961832061068,2.9160305343511452,-1.3282442748091603
52,-0.680908203125,0.490234375,0.5576171875,5.541984732824427,2.2290076335877864,-4.305343511450381
53,-0.671630859375,0.47314453125,0.554931640625,8.763358778625955,1.5877862595419847,-6.076335877862595
54,-0.677734375,0.47705078125,0.55615234375,11.251908396946565,1.1450381679389312,-6.732824427480916
55,-0.667236328125,0.482421875,0.564697265625,13.19083969465649,1.9083969465648856,-6.534351145038168
56,-0.674072265625,0.48974609375,0.556396484375,13.664122137404581,2.5801526717557253,-5.816793893129771
57,-0.674560546875,0.489501953125,0.537841796875,12.15267175572519,1.7557251908396947,-5.709923664122138
58,-0.67919921875,0.505615234375,0.5478515625,8.80916030534351,0.8244274809160306,-5.00763358778626
59,-0.6826171875,0.505126953125,0.534912109375,6.244274809160306,0.07633587786259542,-3.6793893129770994
60,-0.74853515625,0.505615234375,0.5419921875,4.183206106870229,0.4580152671755725,-3.404580152671756
61,-0.689453125,0.510498046875,0.528076171875,2.4732824427480917,1.3282442748091603,-1.9541984732824427
62,-0.687255859375,0.506591796875,0.532958984375,2.2900763358778624,1.5877862595419847,-1.633587786259542
63,-0.6923828125,0.51025390625,0.534912109375,4.9465648854961835,3.0229007633587788,-1.2366412213740459
64,-0.69580078125,0.515625,0.52587890625,9.16030534351145,3.877862595419847,-0.8702290076335878
65,-0.697021484375,0.5263671875,0.53857421875,10.229007633587786,5.1603053435114505,-0.8244274809160306
66,-0.703369140625,0.5283203125,0.532470703125,9.84732824427481,6.885496183206107,0.4580152671755725
67,-0.7021484375,0.5390625,0.515625,9.34351145038168,9.038167938931299,0.916030534351145
68,-0.715087890625,0.546630859375,0.52685546875,4.916030534351145,9.923664122137405,3.1755725190839694
69,-0.692626953125,0.54931640625,0.544189453125,-2.5343511450381677,13.267175572519085,2.0763358778625953
70,-0.6806640625,0.547607421875,0.55615234375,-5.786259541984733,15.404580152671755,3.068702290076336
71,-0.701904296875,0.550048828125,0.570068359375,-5.511450381679389,11.740458015267176,4.427480916030534
72,-0.716064453125,0.548095703125,0.5693359375,-7.984732824427481,15.19083969465649,6.763358778625954
73,-0.709228515625,0.5361328125,0.587890625,-9.038167938931299,14.259541984732824,7.9541984732824424
74,-0.69140625,0.53125,0.61181640625,-11.572519083969466,13.297709923664122,8.259541984732824
75,-0.693603515625,0.529541015625,0.613037109375,-2.0916030534351147,11.969465648854962,8.992366412213741
76,-0.699462890625,0.505615234375,0.608154296875,3.267175572519084,9.770992366412214,10.0
77,-0.70458984375,0.506591796875,0.6103515625,8.65648854961832,11.603053435114504,10.50381679389313
78,-0.693115234375,0.501953125,0.6044921875,14.65648854961832,5.404580152671755,10.854961832061068
79,-0.687744140625,0.50048828125,0.597900390625,18.50381679389313,3.7251908396946565,10.534351145038167
80,-0.689208984375,0.49560546875,0.594482421875,19.572519083969464,2.9618320610687023,10.412213740458014
81,-0.7490234375,0.49951171875,0.577880859375,19.389312977099237,2.8702290076335877,8.534351145038167
82,-0.6806640625,0.498779296875,0.57177734375,10.732824427480915,2.6717557251908395,6.0
83,-0.688720703125,0.49755859375,0.570556640625,6.396946564885496,2.183206106870229,3.2977099236641223
84,-0.696044921875,0.488525390625,0.5625,4.1679389312977095,0.6870229007633588,1.6641221374045803
85,-0.6982421875,0.469970703125,0.56787109375,5.465648854961832,-0.8396946564885496,1.2061068702290076
86,-0.707763671875,0.460205078125,0.573486328125,8.213740458015268,-2.427480916030534,1.099236641221374
87,-0.7041015625,0.461669921875,0.575439453125,14.106870229007633,-3.282442748091603,1.4961832061068703
88,-0.703125,0.46923828125,0.57373046875,20.47328244274809,-0.030534351145038167,1.1145038167938932
89,-0.706298828125,0.4833984375,0.56201171875,23.954198473282442,-4.1679389312977095,-0.24427480916030533
90,-0.7001953125,0.499267578125,0.54931640625,25.206106870229007,-3.435114503816794,-2.16793893129771
91,-0.712646484375,0.490234375,0.5390625,27.236641221374047,-2.9618320610687023,-4.442748091603053
92,-0.727294921875,0.496337890625,0.524658203125,17.053435114503817,-3.3282442748091605,-5.312977099236641
93,-0.728271484375,0.490234375,0.528076171875,11.022900763358779,-3.4656488549618323,-5.068702290076335
94,-0.729736328125,0.479248046875,0.5283203125,5.679389312977099,-2.0610687022900764,-4.0458015267175576
95,-0.72314453125,0.475341796875,0.544189453125,4.137404580152672,0.2900763358778626,-1.8778625954198473
96,-0.729248046875,0.47119140625,0.53857421875,5.633587786259542,2.6259541984732824,0.8244274809160306
97,-0.73681640625,0.479248046875,0.531005859375,7.557251908396947,3.83206106870229,2.183206106870229
98,-0.726806640625,0.482666015625,0.53076171875,8.381679389312977,4.1679389312977095,1.6793893129770991
99,-0.718017578125,0.48095703125,0.532958984375,7.633587786259542,4.106870229007634,-0.32061068702290074
100,-0.70166015625,0.492431640625,0.52978515625,6.99236641221374,5.083969465648855,-2.9160305343511452
101,-0.697509765625,0.487060546875,0.5234375,7.267175572519084,5.908396946564886,-4.305343511450381
102,-0.696044921875,0.492919921875,0.532958984375,6.99236641221374,6.0,-4.748091603053435
103,-0.7001953125,0.495849609375,0.535400390625,7.786259541984733,5.847328244274809,-4.473282442748092
104,-0.699951171875,0.51025390625,0.542724609375,8.076335877862595,6.030534351145038,-4.778625954198473
105,-0.697509765625,0.505126953125,0.539306640625,8.458015267175572,4.9465648854961835,-3.4656488549618323
106,-0.699951171875,0.506591796875,0.529541015625,6.641221374045801,4.0458015267175576,-2.2442748091603053
107,-0.69677734375,0.50830078125,0.537841796875,4.030534351145038,3.969465648854962,-0.9618320610687023
108,-0.685546875,0.50634765625,0.521728515625,3.7404580152671754,5.435114503816794,0.6870229007633588
109,-0.67822265625,0.50341796875,0.53076171875,4.870229007633588,6.5038167938931295,1.3587786259541985
110,-0.6630859375,0.529296875,0.531982421875,5.938931297709924,7.816793893129771,0.5343511450381679
111,-0.659423828125,0.546630859375,0.5283203125,5.6183206106870225,10.15267175572519,-2.732824427480916
112,-0.655029296875,0.5693359375,0.5283203125,4.076335877862595,11.374045801526718,-7.587786259541985
113,-0.657470703125,0.575927734375,0.53125,2.6717557251908395,10.717557251908397,-7.847328244274809
114,-0.67626953125,0.58349609375,0.54296875,1.1297709923664123,9.664122137404581,-14.961832061068701
115,-0.692626953125,0.578857421875,0.56103515625,0.6412213740458015,9.740458015267176,-15.435114503816793
116,-0.7041015625,0.57373046875,0.569091796875,0.9007633587786259,9.679389312977099,-13.114503816793894
117,-0.72802734375,0.56591796875,0.571044921875,0.9923664122137404,7.923664122137405,-11.358778625954198
118,-0.7412109375,0.548828125,0.57421875,1.984732824427481,6.458015267175573,-0.48854961832061067
119,-0.73388671875,0.545654296875,0.574951171875,3.49618320610687,8.198473282442748,3.83206106870229
120,-0.727294921875,0.549072265625,0.576904296875,5.1603053435114505,9.129770992366412,5.587786259541985
121,-0.719970703125,0.547607421875,0.56591796875,6.396946564885496,7.511450381679389,7.00763358778626
122,-0.72021484375,0.55078125,0.5439453125,11.679389312977099,5.175572519083969,7.7251908396946565
123,-0.709228515625,0.5576171875,0.54443359375,18.48854961832061,3.633587786259542,6.0458015267175576
124,-0.701904296875,0.57470703125,0.53564453125,23.938931297709924,3.2519083969465647,3.114503816793893
125,-0.69482421875,0.57958984375,0.540283203125,28.80916030534351,3.49618320610687,2.50381679389313
126,-0.693603515625,0.5830078125,0.52001953125,31.557251908396946,3.267175572519084,2.7938931297709924
127,-0.704345703125,0.59375,0.512451171875,27.541984732824428,5.4961832061068705,1.8473282442748091
128,-0.631103515625,0.599365234375,0.440673828125,24.213740458015266,8.961832061068701,1.0381679389312977
129,-0.70166015625,0.602783203125,0.4931640625,17.938931297709924,9.526717557251908,-2.1068702290076335
130,-0.71826171875,0.613525390625,0.491455078125,10.687022900763358,8.305343511450381,-3.3740458015267176
131,-0.7412109375,0.5908203125,0.510498046875,4.564885496183206,8.244274809160306,-1.4961832061068703
132,-0.76025390625,0.573974609375,0.520751953125,2.427480916030534,9.251908396946565,1.3893129770992367
133,-0.760009765625,0.567626953125,0.5419921875,0.07633587786259542,10.305343511450381,4.961832061068702
134,-0.761474609375,0.578125,0.5576171875,6.702290076335878,12.900763358778626,8.320610687022901
135,-0.775390625,0.5625,0.54931640625,10.076335877862595,15.022900763358779,11.694656488549619
136,-0.777099609375,0.543701171875,0.53759765625,13.908396946564885,15.129770992366412,14.51908396946565
137,-0.7763671875,0.53662109375,0.54150390625,16.35114503816794,14.381679389312977,14.916030534351146
138,-0.768310546875,0.538818359375,0.53662109375,17.83206106870229,14.595419847328245,12.549618320610687
139,-0.7646484375,0.54150390625,0.52880859375,21.740458015267176,15.312977099236642,10.13740458015267
140,-0.781982421875,0.551513671875,0.53271484375,25.34351145038168,14.396946564885496,8.687022900763358
141,-0.801025390625,0.580810546875,0.541015625,23.96946564885496,14.83969465648855,7.0534351145038165
142,-0.811279296875,0.581787109375,0.536376953125,21.862595419847327,16.793893129770993,6.396946564885496
143,-0.75341796875,0.57421875,0.5263671875,18.137404580152673,17.31297709923664,5.709923664122138
144,-0.80419921875,0.552978515625,0.527587890625,16.47328244274809,16.244274809160306,6.198473282442748
145,-0.7509765625,0.536376953125,0.52734375,19.17557251908397,15.053435114503817,7.770992366412214
146,-0.8203125,0.523193359375,0.52294921875,26.793893129770993,13.007633587786259,8.381679389312977
147,-0.826416015625,0.518798828125,0.528076171875,32.045801526717554,11.86259541984733,18.885496183206108
148,-0.825927734375,0.517333984375,0.517333984375,37.038167938931295,13.007633587786259,24.244274809160306
149,-0.7509765625,0.539306640625,0.56201171875,35.786259541984734,16.595419847328245,23.61832061068702
150,-0.800048828125,0.621826171875,0.49267578125,30.33587786259542,20.27480916030534,21.068702290076335
151,-0.80712890625,0.542724609375,0.4697265625,21.404580152671755,20.38167938931298,17.480916030534353
152,-0.8115234375,0.555419921875,0.481201171875,12.900763358778626,19.31297709923664,11.251908396946565
153,-0.813232421875,0.54833984375,0.503662109375,7.877862595419847,15.770992366412214,8.793893129770993
154,-0.754638671875,0.543212890625,0.52734375,8.534351145038167,23.267175572519083,9.541984732824428
155,-0.832275390625,0.512939453125,0.517578125,20.641221374045802,24.47328244274809,11.908396946564885
156,-0.842041015625,0.513427734375,0.50732421875,25.389312977099237,22.076335877862597,14.030534351145038
157,-0.850341796875,0.507568359375,0.50244140625,29.541984732824428,18.12213740458015,18.213740458015266
158,-0.8447265625,0.507568359375,0.4931640625,31.923664122137403,14.213740458015268,22.045801526717558
159,-0.828125,0.517578125,0.489501953125,35.11450381679389,13.725190839694656,25.572519083969464
160,-0.80712890625,0.532958984375,0.478759765625,34.458015267175576,15.557251908396946,31.114503816793892
161,-0.79931640625,0.531982421875,0.447265625,31.862595419847327,16.106870229007633,33.603053435114504
162,-0.779052734375,0.558349609375,0.439208984375,24.610687022900763,16.671755725190838,31.83206106870229
163,-0.741943359375,0.5576171875,0.4267578125,23.236641221374047,15.786259541984732,26.290076335877863
164,-0.74365234375,0.574951171875,0.4228515625,14.381679389312977,22.0,19.908396946564885
165,-0.759765625,0.615234375,0.40966796875,13.954198473282442,21.053435114503817,16.885496183206108
166,-0.770263671875,0.53955078125,0.4150390625,19.129770992366414,18.778625954198475,15.557251908396946
167,-0.76318359375,0.508056640625,0.3916015625,29.450381679389313,18.549618320610687,16.702290076335878
168,-0.76416015625,0.511962890625,0.39990234375,31.31297709923664,19.14503816793893,15.267175572519085
169,-0.76611328125,0.5478515625,0.39404296875,40.70229007633588,18.213740458015266,16.33587786259542
170,-0.7802734375,0.568359375,0.384521484375,42.961832061068705,17.068702290076335,17.374045801526716
171,-0.80029296875,0.618408203125,0.436767578125,36.48854961832061,18.366412213740457,18.106870229007633
172,-0.820556640625,0.63916015625,0.36572265625,21.938931297709924,21.297709923664122,19.17557251908397
173,-0.825927734375,0.640869140625,0.364013671875,0.5190839694656488,22.610687022900763,19.19083969465649
174,-0.824462890625,0.615234375,0.380615234375,-15.908396946564885,19.572519083969464,19.053435114503817
175,-0.873046875,0.60791015625,0.419677734375,-33.038167938931295,28.65648854961832,18.015267175572518
176,-0.798828125,0.578125,0.430419921875,-32.412213740458014,29.435114503816795,17.709923664122137
177,-0.75048828125,0.546142578125,0.44775390625,-21.72519083969466,25.49618320610687,19.374045801526716
178,-0.825927734375,0.538818359375,0.467529296875,2.6259541984732824,22.717557251908396,14.01526717557252
179,-0.8447265625,0.54541015625,0.4658203125,23.66412213740458,12.091603053435115,14.580152671755725
180,-0.858154296875,0.56982421875,0.460205078125,49.05343511450382,8.335877862595419,13.877862595419847
181,-0.8671875,0.58837890625,0.447265625,64.7175572519084,5.358778625954199,17.66412213740458
182,-0.88037109375,0.58349609375,0.416015625,70.7175572519084,2.7480916030534353,20.27480916030534
183,-0.877685546875,0.588623046875,0.37890625,68.51908396946565,5.7251908396946565,30.442748091603054
184,-0.846923828125,0.57666015625,0.352294921875,63.465648854961835,13.404580152671755,36.213740458015266
185,-0.8251953125,0.593505859375,0.33154296875,46.93129770992366,18.076335877862597,37.770992366412216
186,-0.796875,0.598876953125,0.30810546875,29.297709923664122,21.17557251908397,33.14503816793893
187,-0.789306640625,0.62109375,0.34375,11.267175572519085,26.793893129770993,28.671755725190838
188,-0.797607421875,0.61376953125,0.341552734375,9.435114503816793,28.442748091603054,27.267175572519083
189,-0.821533203125,0.61279296875,0.359375,11.648854961832061,25.541984732824428,19.17557251908397
190,-0.82275390625,0.613037109375,0.380859375,20.732824427480917,24.519083969465647,17.450381679389313
191,-0.803955078125,0.594482421875,0.3896484375,32.229007633587784,23.954198473282442,17.267175572519083
192,-0.790283203125,0.589111328125,0.435546875,44.01526717557252,27.328244274809162,20.549618320610687
193,-0.778076171875,0.574462890625,0.353271484375,60.38167938931298,24.0,25.404580152671755
194,-0.760009765625,0.572021484375,0.328857421875,60.85496183206107,23.66412213740458,30.427480916030536
195,-0.740234375,0.582763671875,0.30224609375,53.81679389312977,22.610687022900763,33.37404580152672
196,-0.72021484375,0.576171875,0.262939453125,49.66412213740458,20.442748091603054,36.717557251908396
197,-0.699951171875,0.5830078125,0.282470703125,38.76335877862596,22.091603053435115,38.42748091603053
198,-0.731201171875,0.600830078125,0.2626953125,35.69465648854962,21.374045801526716,38.35114503816794
199,-0.737060546875,0.6162109375,0.25830078125,21.87786259541985,19.022900763358777,39.83206106870229
200,-0.702880859375,0.599609375,0.280517578125,6.67175572519084,18.595419847328245,38.58015267175573
201,-0.671630859375,0.5849609375,0.3115234375,1.099236641221374,21.267175572519083,37.41984732824427
202,-0.66259765625,0.601806640625,0.321044921875,0.1984732824427481,26.564885496183205,37.31297709923664
203,-0.659912109375,0.599853515625,0.313720703125,12.946564885496183,28.30534351145038,35.86259541984733
204,-0.662353515625,0.60302734375,0.25390625,16.458015267175572,25.6793893129771,33.282442748091604
205,-0.634765625,0.56396484375,0.3291015625,25.61832061068702,23.022900763358777,25.541984732824428
206,-0.63037109375,0.634765625,0.308349609375,40.778625954198475,19.908396946564885,21.374045801526716
207,-0.63623046875,0.685791015625,0.286376953125,46.97709923664122,17.267175572519083,24.595419847328245
208,-0.6572265625,0.634765625,0.189208984375,55.45038167938932,12.045801526717558,24.12213740458015
209,-0.63818359375,0.644287109375,0.239501953125,44.74809160305343,7.480916030534351,24.68702290076336
210,-0.650390625,0.68408203125,0.234375,33.14503816793893,4.99236641221374,24.82442748091603
211,-0.65478515625,0.67529296875,0.225830078125,20.35114503816794,1.1603053435114503,29.053435114503817
212,-0.66748046875,0.68408203125,0.22021484375,6.656488549618321,-1.2061068702290076,34.12213740458015
213,-0.650146484375,0.667236328125,0.2333984375,1.2061068702290076,-1.5725190839694656,39.98473282442748
214,-0.61083984375,0.658935546875,0.237060546875,0.0916030534351145,-1.0534351145038168,43.908396946564885
215,-0.619384765625,0.645263671875,0.218017578125,-0.183206106870229,0.5648854961832062,47.16030534351145
216,-0.510009765625,0.6318359375,0.203857421875,1.1755725190839694,1.9389312977099236,47.51145038167939
217,-0.472900390625,0.63525390625,0.186279296875,7.221374045801527,1.4809160305343512,42.68702290076336
218,-0.482177734375,0.669921875,0.127197265625,-0.8702290076335878,6.33587786259542,24.076335877862597
219,-0.681396484375,-0.0830078125,-0.61376953125,-196.21374045801528,-30.83969465648855,51.63358778625954
220,-1.765380859375,1.14794921875,0.1669921875,-233.00763358778627,52.76335877862596,80.54961832061069
221,-0.009521484375,1.201904296875,0.25390625,-143.12977099236642,7.648854961832061,99.66412213740458
222,-0.439697265625,0.699951171875,0.39794921875,-145.4198473282443,6.0,38.0
223,-0.294677734375,0.794921875,0.359130859375,-157.206106870229,77.02290076335878,61.770992366412216
224,-0.420654296875,0.7685546875,0.304931640625,-166.45801526717557,52.61068702290076,43.786259541984734
225,-0.3232421875,0.73876953125,0.326416015625,-175.9236641221374,24.12213740458015,31.954198473282442
226,-0.311279296875,0.71044921875,0.318603515625,-208.01526717557252,26.12213740458015,4.916030534351145
227,-0.370849609375,0.683349609375,0.4365234375,-250.1679389312977,22.625954198473284,-14.549618320610687
228,-0.38818359375,0.6337890625,0.3857421875,-288.3358778625954,17.099236641221374,-42.48854961832061
229,-0.421142578125,0.6318359375,0.487548828125,-312.59541984732823,-6.244274809160306,-103.45038167938931
230,-1.40478515625,0.5546875,0.203369140625,-272.12213740458014,-59.57251908396947,-125.06870229007633
231,-0.64453125,0.3212890625,0.40283203125,-343.46564885496184,-74.01526717557252,-170.06106870229007
232,-0.565673828125,0.36767578125,0.479248046875,-374.9770992366412,-67.46564885496183,-110.41221374045801
233,-0.3720703125,0.2470703125,0.773193359375,-379.4351145038168,-53.81679389312977,-83.98473282442748
234,-0.404541015625,0.243408203125,0.78759765625,-364.8702290076336,-26.870229007633586,-52.961832061068705
235,-0.48046875,0.12744140625,0.471923828125,-341.9083969465649,-68.91603053435115,-24.65648854961832
236,-0.462646484375,0.31787109375,0.62548828125,-323.08396946564886,-133.6793893129771,-19.938931297709924
237,-0.1005859375,0.34033203125,0.71533203125,-314.7480916030534,-130.6259541984733,-26.778625954198475
238,-0.542236328125,0.35986328125,0.645751953125,-338.9312977099237,-198.3206106870229,-15.221374045801527
239,-0.418212890625,0.190673828125,0.920654296875,-356.0458015267176,-189.06870229007635,-19.81679389312977
240,-0.381103515625,0.122314453125,0.84326171875,-320.5038167938931,-185.3587786259542,50.091603053435115
241,-0.432373046875,0.35107421875,0.95703125,-313.17557251908397,-156.06106870229007,130.67175572519085
242,-0.47265625,0.2490234375,0.8896484375,-330.44274809160305,-126.18320610687023,173.66412213740458
243,-0.0234375,0.397216796875,1.50634765625,-500.2748091603053,-88.29007633587786,196.85496183206106
244,-0.509765625,-0.1181640625,0.70068359375,-500.2748091603053,-163.0381679389313,182.51908396946564
245,-0.102783203125,-0.31884765625,1.011962890625,-499.0687022900763,-156.3206106870229,213.98473282442748
246,-0.486328125,0.049560546875,1.15576171875,-367.57251908396944,-87.54198473282443,130.1679389312977
247,-0.244140625,0.073486328125,1.081298828125,-294.6564885496183,-42.030534351145036,51.49618320610687
248,-0.003662109375,-0.167724609375,0.970947265625,-196.45801526717557,-17.72519083969466,38.030534351145036
249,-0.05810546875,-0.26953125,0.99462890625,-131.22137404580153,-8.870229007633588,21.893129770992367
250,-0.05419921875,-0.32568359375,0.961181640625,-84.01526717557252,-2.8091603053435112,19.557251908396946
251,-0.0380859375,-0.4970703125,0.98095703125,-31.984732824427482,0.22900763358778625,35.17557251908397
252,-0.022216796875,-0.351806640625,1.009765625,-14.427480916030534,10.412213740458014,36.18320610687023
253,-0.060302734375,-0.390869140625,0.983154296875,5.740458015267175,8.580152671755725,42.12213740458015
254,-0.0849609375,-0.37939453125,0.98193359375,12.80916030534351,7.877862595419847,57.93893129770992
255,-0.144287109375,-0.477294921875,0.934814453125,8.778625954198473,-23.587786259541986,161.74045801526717
256,0.465576171875,-0.21875,1.051025390625,-207.3740458015267,14.717557251908397,218.41221374045801
257,-0.25244140625,-0.1806640625,0.922607421875,-176.6412213740458,15.145038167938932,198.61068702290078
258,-0.369140625,-0.562744140625,0.84326171875,-112.97709923664122,-3.786259541984733,190.68702290076337
259,-0.331298828125,-0.43359375,0.898681640625,-69.2824427480916,-1.9694656488549618,163.8320610687023
260,-0.3017578125,-0.3388671875,0.9521484375,-48.0763358778626,-2.3053435114503817,123.00763358778626
261,-0.170654296875,-0.310546875,0.98486328125,-61.19083969465649,1.618320610687023,81.46564885496183
262,-0.201904296875,-0.34521484375,0.966552734375,-65.7557251908397,0.33587786259541985,58.045801526717554
263,-0.23876953125,-0.3271484375,0.93115234375,-43.908396946564885,-5.893129770992366,53.14503816793893
264,-0.2822265625,-0.520751953125,0.90966796875,-24.885496183206108,-6.473282442748092,51.98473282442748
265,-0.306640625,-0.624267578125,0.907470703125,-13.450381679389313,-4.229007633587786,57.25190839694657
266,-0.277099609375,-0.510498046875,0.940673828125,5.404580152671755,-5.206106870229007,56.01526717557252
267,-0.269775390625,-0.45068359375,0.95166015625,17.297709923664122,4.427480916030534,70.93129770992367
268,-0.3095703125,-0.443603515625,0.999755859375,45.81679389312977,-5.32824427480916,112.73282442748092
269,-0.350830078125,-0.546875,0.95654296875,47.83206106870229,-6.442748091603053,131.23664122137404
270,-0.36669921875,-0.57568359375,0.9814453125,47.80152671755725,0.4122137404580153,145.45038167938932
271,-0.3671875,-0.4580078125,0.963134765625,65.66412213740458,-1.099236641221374,156.18320610687022
272,-0.248046875,-0.3115234375,1.017578125,79.93893129770993,-1.0229007633587786,167.63358778625954
273,-0.301513671875,-0.3134765625,1.041259765625,113.2824427480916,8.473282442748092,170.1679389312977
274,-0.2138671875,-0.190673828125,1.00830078125,117.57251908396947,30.33587786259542,114.16793893129771
275,-0.11083984375,0.0322265625,1.14453125,109.46564885496183,79.61832061068702,-33.83206106870229
276,1.279296875,1.868896484375,1.466552734375,33.69465648854962,138.45801526717557,-202.4732824427481
277,-3.603515625,-2.5712890625,0.984619140625,-112.62595419847328,124.2442748091603,90.50381679389314
278,-0.551025390625,-0.467529296875,0.986572265625,-24.18320610687023,95.96946564885496,64.77862595419847
279,-0.132568359375,-0.46875,0.67626953125,-2.16793893129771,51.9236641221374,87.92366412213741
280,-0.67724609375,-0.40234375,0.650634765625,-40.152671755725194,23.770992366412212,120.73282442748092
281,-0.41259765625,-0.442138671875,0.7421875,-78.74809160305344,1.6030534351145038,76.04580152671755
282,-0.37158203125,-0.404541015625,0.91455078125,-76.97709923664122,5.267175572519084,69.69465648854961
283,-0.37548828125,-0.425048828125,0.958740234375,-42.94656488549618,10.412213740458014,60.19847328244275
284,-0.37353515625,-0.4130859375,0.923095703125,-27.557251908396946,15.48091603053435,60.3206106870229
